Version,id
25.4.1,867553970
25.4.2,867909917
25.5.1,867985300
25.5.2,868062811
25.6.5,868236060
25.6.6,868498748
25.7.1,868580880
25.7.4,868614882
25.8.2,868952271
25.8.3,869043463
25.8.4,869093602
25.9.1,869305330
25.9.2,869381463
25.9.3,869430733
26.0.1,869560581
26.1.2,869977293
26.2.1,870239055
26.2.4,870370689
26.2.5,870535980
26.3.1,870564996
26.3.2,870672732
26.3.5,870842301
26.4.3,870974797
26.4.5,871063384
26.5.3,871203624
26.5.5,871245063
26.5.6,871356942
26.5.7,871384333
26.6.1,871608803
26.6.2,871768481
26.6.3,871834544
26.7.1,871888739
26.7.2,872010120
26.7.3,872141287
26.8.2,872281911
26.8.3,872384889
26.9.1,872624551
26.9.2,872792066
27.0.2,872989787
27.0.3,873026132
27.1.1,873387642
27.1.2,873491509
27.1.3,873658907
27.2.2,873802674
27.2.3,873908873
27.2.5,873943446
27.3.1,874082489
27.4.2,874381307
27.4.3,874496205
27.4.4,874582875
27.5.2,874809508
27.5.3,874934384
27.6.1,874986904
27.6.2,875328198
27.6.4,875440615
27.7.2,875657749
27.7.3,875701023
27.7.4,875765274
27.8.3,875952138
27.8.4,876106970
27.9.2,876295124
27.9.3,876437814
28.0.2,876509607
28.0.4,876778948
28.1.1,877063394
28.1.2,877167349
28.1.3,877251895
28.1.4,877292942
28.2.1,877378433
28.2.2,877544851
28.3.1,877767377
28.3.2,877877236
28.4.2,878197523
28.4.3,878476576
28.5.2,878556558
28.5.3,878745197
28.6.2,878992805
28.6.3,879120452
28.6.4,879387321
28.7.3,879417729
28.7.4,879452590
28.8.2,879672245
28.8.4,879983262
28.9.3,880079865
28.9.4,880154026
