Version,id
1.7.1,867657805
1.7.2,867845297
1.7.3,867881656
1.7.4,867932890
1.8.0,867981305
1.8.1,868141845
1.9.0,868163970
1.9.1,868444261
1.10.0,868559780
1.10.1,868593019
1.11.0,868992725
1.11.1,869014807
1.12.0,869318814
1.12.1,869366252
1.12.2,869440592
1.12.4,869629943
1.13.0,869648660
1.13.1,869673004
1.13.2,869791730
1.14.0,869920507
1.15.0,870137876
1.15.1,870181778
1.15.2,870307119
1.15.3,870495016
1.16.0,870597509
1.16.1,870635450
1.16.2,870753043
1.16.3,870999384
1.16.4,871050808
1.16.5,871122834
1.16.7,871153000
1.16.8,871224811
1.16.9,871374495
1.17.0,871527758
1.17.1,871717331
1.17.2,871778563
1.17.3,871792409
1.18.0,871998441
1.18.1,872054682
1.19.0,872431844
1.19.1,872563082
1.19.2,872689332
1.19.3,872798096
2.0.0,873050574
2.0.1,873236464
2.0.2,873327775
2.0.3,873349764
2.0.4,873484524
2.0.5,873610810
2.0.6,873721549
2.0.7,873951940
2.0.8,874130052
2.1.0,874175143
2.1.1,874622312
2.1.2,874758109
2.1.4,874987672
2.1.5,875175377
2.1.6,875345736
2.1.7,875398152
2.1.8,875467157
2.1.9,875611465
2.2.0,875913525
2.2.2,876096298
2.2.3,876291975
2.2.4,876348148
2.2.5,876376893
2.2.6,876469704
2.2.7,876696204
2.2.8,876792837
2.2.9,876947952
2.3.0,877242639
2.3.1,877474267
2.3.2,877639253
2.3.3,877774894
2.3.4,877870359
2.3.5,878052551
2.3.6,878165371
2.3.7,878452365
2.3.8,878507679
2.3.9,879119188
