Version,id
7.0.2,867646093
7.0.3,867860152
7.0.4,868232822
7.1.0,868434457
7.2.0,868607532
7.2.1,868950742
7.3.0,869078506
7.4.0,869473594
7.4.1,869582956
7.5.0,869789960
7.5.1,869888478
7.6.0,869912939
7.7.0,870828702
7.7.1,871167303
7.7.2,871198380
7.7.3,871389516
7.8.0,871450830
7.9.0,871743626
7.10.0,871877204
7.11.0,872643146
7.12.0,873208095
7.13.0,873321717
7.14.0,873541609
7.15.0,873890510
7.16.0,874261059
7.16.1,874359350
7.16.2,874570188
7.17.0,874790979
7.18.0,875169215
7.19.0,875532365
7.19.1,875648269
7.19.2,875842468
8.0.0,876096549
8.1.0,876274189
8.2.0,876855559
8.2.1,877055022
8.3.0,877217214
8.3.1,877403809
8.3.2,877505576
8.250901.2,877825279
8.250908.1,877962846
8.250915.2,878114370
8.250922.2,878348637
8.250929.1,878448479
8.250929.3,878613283
8.251006.2,878700133
8.251013.1,878914809
8.251020.2,879101560
8.251027.1,879252295
8.251103.2,879442203
8.251110.1,879627263
8.251117.2,879824071
