Version,id
3.1.9,866876551
4.0.0,867626200
4.0.1,867912993
4.0.2,868146641
4.0.3,868254748
4.0.5,868870073
4.0.6,868918025
4.0.8,869054254
4.0.10,870016465
4.0.11,870322892
4.0.12,870557005
4.0.13,871197522
4.1.0,871562940
4.1.1,871805030
4.1.2,872093576
4.1.3,872562592
4.1.4,872581867
4.1.5,873195210
4.1.6,873594817
4.1.7,874112671
4.1.8,874736238
4.1.9,875538886
4.2.0,875628060
4.2.1,876323753
4.2.3,876879641
4.2.4,876992220
4.2.5,877581594
4.2.6,878073512
4.2.8,878431676
4.2.9,879066788
4.2.10,879335257
4.2.11,879700403
4.2.12,880065018
