Version,id
1.6.6,867600747
1.6.7,867732205
1.6.8,867807333
1.6.9,867955724
1.7.0,868066034
1.7.1,868103105
1.7.2,868145085
1.7.3,868210174
1.7.4,868227966
1.7.5,868311877
1.7.6,868408660
1.7.7,868553622
1.7.8,868661153
1.7.9,868718129
1.8.0,868862792
1.8.1,868938365
1.8.2,869120989
1.8.3,869211099
1.8.4,869297278
1.8.5,869434457
1.8.6,869561763
1.8.7,870109090
1.8.8,870257203
1.8.9,870357628
1.9.0,870758714
1.9.1,870826489
1.9.2,871055506
1.9.4,871207733
1.9.5,871823802
1.9.6,872047229
1.9.7,872379634
1.9.8,872568388
1.9.9,872749384
2.0.0,872995944
2.0.1,873222657
2.0.2,873544713
2.0.3,873661837
2.0.4,874068473
2.0.5,874242552
2.0.6,874423389
2.0.7,874523139
2.0.8,874550921
2.0.9,874576048
2.1.0,874698545
2.1.1,874800314
2.1.2,874926480
2.1.3,875145608
2.1.4,875260669
2.1.5,875527483
2.1.6,875614896
2.1.7,875807403
2.1.8,876219406
2.1.9,876562111
2.2.0,877144946
2.2.1,877214033
2.2.2,877415418
2.2.3,877753511
2.2.4,877923563
2.2.5,878696434
2.2.6,878915290
2.2.7,879085771
2.2.8,879195796
2.2.9,879261937
