Version,id
8.1.62,867682139
8.1.70,868101356
8.1.71,868205698
8.1.80,868816743
8.1.81,868901306
8.1.90,869653771
8.1.91,869733052
8.2.00,870287951
8.2.01,870361402
8.2.10,870948843
8.2.11,871033939
8.2.12,871175541
8.2.20,871516860
8.2.21,871583983
8.2.30,872472515
8.2.31,872564147
8.2.32,872619743
8.2.50,873246638
8.2.51,873336538
8.2.52,873365797
8.2.60,873968145
8.2.61,874051629
8.2.62,874197688
8.2.70,874653041
8.2.71,874744077
8.2.80,875442031
8.2.81,875504401
8.2.82,875569465
8.2.90,876138980
8.2.91,876228084
8.3.00,876905900
8.3.01,877051616
8.3.10,877683372
8.3.11,877776458
8.3.20,878464478
8.3.21,878803560
8.3.32,879516510
8.3.50,880178133
8.3.51,880277624
8.3.52,880337152
8.3.60,881016942
8.3.61,881098130
8.3.70,881782994
