Version,id
6.5.70,867570749
6.5.80,868034310
6.5.81,868179921
6.5.82,868280047
6.5.83,868430418
6.5.90,868616158
6.6.00,868676093
6.6.01,869228557
6.6.02,869283703
6.6.10,869975844
6.6.20,870344817
6.6.23,870440603
6.6.24,870547837
6.6.26,870755211
6.6.30,871087818
6.6.40,871445970
6.6.41,871611415
6.6.50,871987989
6.6.51,872503595
6.6.60,872862914
6.6.70,873100778
6.6.71,873213103
6.6.73,873393262
6.6.80,873608652
6.6.81,873668279
6.6.90,874016694
6.6.91,874136184
6.6.92,874212834
6.7.00,874760665
6.7.10,875292116
6.7.11,875376324
6.7.20,875659532
6.7.30,875848119
6.7.31,876130008
6.7.33,876242398
6.7.34,876281386
6.7.40,876590980
6.7.41,876672585
6.7.42,876995034
6.7.50,877152023
6.7.51,877254156
6.7.60,877498157
6.7.61,877563645
6.7.62,877839964
6.7.70,878036954
6.7.71,878260284
6.7.72,879195678
6.7.90,879576462
6.7.91,879889686
6.8.0,880134978
6.8.01,880557040
6.8.02,880711919
6.8.03,881060005
6.8.10,881448889
6.8.11,881529437
