Version,id
13.10.1,867680541
13.11.1,868011842
13.12.1,868498808
13.13.1,868711379
13.14.1,869115786
13.14.5,869289234
13.15.1,869726523
13.16.1,870045489
13.17.1,870359267
13.18.1,870703041
13.19.1,871028650
13.20.1,871359680
13.21.1,871598711
13.21.5,871763424
13.22.1,872590094
13.23.1,873021273
13.24.1,873324189
13.25.1,873695432
13.26.1,874046167
13.26.5,874152201
13.26.6,874240309
13.27.1,874642591
13.29.1,875317067
13.29.5,875440028
13.30.1,875660785
13.31.1,876038822
13.32.1,876412649
13.33.1,876798254
13.34.1,877182658
13.35.1,877600620
13.37.1,878461951
13.38.1,878887733
13.39.1,879298503
13.39.5,879396622
13.40.1,879673828
13.41.1,880068977
13.42.1,880474987
