Version,id
11.13.38,867508084
11.13.68,867676677
11.13.88,867835113
11.14.8,868007071
11.14.38,868171380
11.14.68,868337190
11.14.88,868521255
11.15.8,868709574
11.15.38,868892409
11.15.68,869085289
11.15.88,869257606
11.16.8,869617409
11.16.38,869887950
11.16.68,870042727
11.16.88,870203597
11.17.8,870360341
11.17.38,870527028
11.17.68,870855818
11.18.8,871026318
11.18.38,871204492
11.18.68,871357517
11.19.8,871578500
11.19.38,871737898
11.19.68,871904001
11.20.8,872401687
11.20.38,872584979
11.20.68,872772268
11.20.88,872955686
11.21.8,873139354
11.21.38,873322688
11.21.68,873508098
11.21.88,873688857
11.22.8,874042640
11.22.38,874203682
11.22.78,874335227
11.23.8,874700376
11.23.38,874828332
11.23.68,875072520
11.24.8,875459764
11.24.38,875537361
11.24.68,875642407
11.25.8,876216970
11.25.68,876590030
11.25.88,876700871
11.26.8,876987461
11.26.68,877211365
