Version,id
7.53,867651308
7.53.20,867766737
7.54,867859098
7.54.20,868086044
7.55,868306540
7.55.10,868396281
7.55.20,868559288
7.55.30,868588954
7.56,868684247
7.57,869090726
7.57.20,869138974
7.58,869563515
7.58.20,869695268
7.59,869858356
7.59.20,870025236
7.60,870183626
7.60.20,870263260
7.60.30,870391068
7.61,870445970
7.61.20,870553791
7.62,870831540
7.62.20,870948508
7.63,871172249
7.63.10,871231329
7.63.20,871329320
7.64,871447573
7.65,871708567
7.66,872368866
7.67,872744396
7.67.20,872812515
7.68,873106959
7.68.20,873289503
7.69,873475345
7.69.20,873660234
7.69.30,873717539
7.70,873746313
7.71,874179131
7.72,874547482
7.72.20,874732131
7.73,875070445
7.73.20,875233763
7.74,875429587
7.75,875813981
7.76,876180184
7.76.20,876244988
7.77,876562756
7.78,876758420
7.79,877344630
7.80,877740333
7.81,878120224
7.81.20,878326379
7.82,878799548
7.83,879074912
7.84,879444856
7.84.20,879730447
7.85,879826166
7.85.20,880102251
7.86,880228447
7.86.20,880437592
7.87,880677796
7.88,881063638
7.88.20,881210439
7.89,881419689
7.90,881842102
