Version,id
3.3.7,867314640
3.3.9,867831424
3.4.0,867908685
3.4.1,867991627
3.4.2,868045943
3.4.3,868101556
3.4.4,868125549
3.4.5,868170497
3.4.6,868241424
3.4.7,868334479
3.4.8,868371092
3.4.9,868641858
3.5.0,868672629
3.5.2,868875719
3.5.3,868993365
3.5.4,869123497
3.5.5,869786992
3.5.7,869980299
3.5.8,870161689
3.5.9,870342842
3.6.1,870596560
3.6.2,870659543
3.6.3,870760834
3.6.4,871038259
3.6.5,871067928
3.6.6,871126086
3.6.7,871255494
3.6.8,871331686
3.7.0,871424048
3.7.1,871586367
3.7.3,871804914
3.7.6,871915640
3.7.8,872415998
3.7.9,872552683
3.8.0,873018105
3.8.1,873072931
3.8.2,873152534
3.8.3,873184603
3.8.4,873301645
3.8.5,873388422
3.8.6,873425236
3.8.7,873512014
3.8.8,873589329
3.8.9,873617305
4.0.0,873936702
4.0.3,874116063
4.0.4,874166435
4.0.5,874294289
4.0.6,874336332
4.0.8,874547816
4.1.0,874685454
4.1.1,874768207
4.1.2,875321597
4.1.5,875615588
4.1.7,875693621
4.1.8,876010217
4.2.1,876246213
4.2.2,876326054
4.2.3,876636541
4.2.5,876676121
4.2.6,876706362
4.2.7,877177343
4.2.8,877284065
4.2.9,877378983
4.3.0,877442479
4.3.1,877534968
4.3.3,877578518
4.3.5,877832933
4.3.9,878345726
4.4.2,878458039
4.4.3,878570458
4.4.5,878909395
4.4.7,879506570
4.4.9,879671707
4.5.0,879820400
4.5.1,879899630
4.5.2,879968768
4.5.3,880135980
4.5.5,880233119
4.5.6,880515864
4.5.7,880680199
