Version,id
1.21.2,867067640
1.21.20,867829607
1.21.21,868215813
1.21.22,868505793
1.21.23,868630223
1.21.30,868819398
1.21.31,869191054
1.21.40,869389088
1.21.41,869898284
1.21.43,869987730
1.21.44,870090994
1.21.50,870687063
1.21.51,870973635
1.21.60,871954386
1.21.61,872544840
1.21.62,872639222
1.21.70,872977864
1.21.71,873566805
1.21.72,873795097
1.21.80,874197805
1.21.81,874658227
1.21.90,875395452
1.21.92,875704605
1.21.93,875924946
1.21.94,876142003
1.21.100,876559028
1.21.101,877102243
1.21.111,878211343
1.21.113,878636418
1.21.114,878966618
1.21.120,879157355
1.21.121,879406403
1.21.123,879691831
1.21.124,879882513
1.21.130,880020087
1.21.131,880620929
1.21.132,881296213
