Version,id
24.28,867561160
24.30,867934271
24.32,868268590
24.34,868726054
24.36,868998337
24.38,869278888
24.40,869600408
24.42,869950970
24.43,870084763
24.44,870248226
24.45,870400981
24.46,870507657
24.48,870895660
24.49,871051433
24.51,871421792
25.1,871617905
25.2,871806622
25.3,871949861
25.4,872112336
25.5,872269073
25.6,872446497
25.7,872631231
25.8,872821949
25.9,872999023
25.10,873187101
25.12,873551887
25.13,873734179
25.14,873903516
25.15,874087080
25.16,874249047
25.17,874430799
25.18,874592458
25.19,874779937
25.20,874991598
25.21,875146738
25.22,875350077
25.23,875522125
25.25,875887675
25.27,876263732
25.28,876443488
25.29,876640381
25.30,876836722
25.32,877220569
25.34,877596745
25.35,877808326
25.36,878016692
25.37,878195801
25.38,878395514
25.39,878546409
25.40,878765089
25.41,878956373
25.42,879151722
25.43,879378715
25.44,879521800
25.45,879707032
25.46,879878845
25.48,880344298
25.49,880488490
25.52,880809556
25.52.1,881229207
26.3,881712062
26.4,881902081
