Version,id
1.6.0,867654101
1.6.5,867834814
1.7.0,868142129
1.7.1,868222439
1.8.0,868516853
1.8.1,868553544
1.9.0,868898171
1.10.0,869207355
1.10.1,869254627
1.11.0,869691935
1.11.1,869723899
1.11.5,869792498
1.12.0,870020409
1.12.1,870048978
1.13.0,870327694
1.13.1,870396828
1.14.0,870667804
1.14.1,870757362
1.15.0,871031854
1.15.1,871056704
1.15.2,871165892
1.16.0,871364567
1.16.5,871395440
1.17.0,871466408
1.17.5,871739217
1.17.6,871763583
1.18.0,871828215
1.18.1,872979238
1.18.2,873027731
2.0.0,873100601
2.0.1,873133767
2.1.0,873426312
2.1.1,873509112
2.1.2,873608650
2.2.0,873925497
2.2.1,873955419
2.3.0,874290007
2.3.1,874337810
2.6.0,874731461
2.7.0,876034954
2.8.0,876428937
2.8.1,876474804
2.9.0,876754702
