Version,id
10.9.1,867397328
10.10.0,867980697
10.10.5,868227789
10.11.0,868719705
10.11.5,869008329
10.12.0,869596090
10.12.5,869746955
10.13.0,869969992
10.13.5,870614878
10.14.0,870953815
10.14.5,871195651
10.15.0,871603812
10.16.0,872576539
10.16.1,872659445
10.17.0,873173484
10.17.1,873362521
10.18.0,873929681
10.18.1,874021864
10.19.0,874591021
10.19.1,874841308
10.20.0,875356991
10.20.1,875624505
10.21.0,876263185
10.21.1,876482718
10.22.0,877060673
10.22.1,877205326
10.23.0,878051976
10.23.1,878178700
10.24.0,878909365
10.24.1,879056360
10.25.0,879703089
10.25.1,880081994
10.26.0,880521616
10.26.1,880930036
10.27.0,881700641
