Version,id
5.17.0,867577014
5.18.0,867804372
5.19.0,868055825
5.20.0,868222041
5.21.0,868407956
5.22.0,868574173
5.23.0,868861956
5.24.0,869078006
5.25.0,869283105
5.26.0,869651329
5.27.0,869815401
6.0.0,870575810
6.1.0,870771601
6.2.0,871004345
6.3.0,871403843
6.4.0,871507918
6.5.0,872340345
6.6.0,872687518
6.7.0,873057629
6.8.0,873198837
6.9.0,873655634
6.11.0,874135574
6.12.0,875162987
6.13.0,875352716
6.14.0,875496472
6.15.0,875895829
6.16.0,876131493
6.17.0,876366197
6.18.0,877045064
6.19.0,877186091
6.20.0,877730817
6.21.0,877808707
