Version,id
14.3.0,867274165
14.5.0,867594306
14.6.0,868035423
14.8.0,868607139
14.9.0,869318438
15.0.0,869779581
15.1.0,870232003
15.2.0,870410680
15.3.0,870743669
15.4.0,871057533
15.5.0,871330958
15.6.0,871655571
15.7.0,871957832
15.8.0,872831093
15.8.1,872983738
15.9.0,873197704
16.0.0,873567856
16.1.0,873949033
16.1.1,874125772
16.2.0,874259562
16.3.0,874725237
16.4.0,875168750
16.5.0,875518855
16.6.0,875840369
16.7.0,876209066
16.8.0,876594567
16.9.0,876981621
17.0.0,877364467
17.1.0,877761109
17.2.0,878118854
17.2.1,878315926
17.3.0,878501100
17.4.0,879071643
17.5.0,879442622
17.6.0,879821267
17.7.0,880023335
17.8.0,880226398
17.9.0,880430440
18.0.0,880666613
18.3.0,880894522
18.4.0,881406275
18.5.0,881619178
18.6.0,881837833
18.7.0,882064522
18.8.0,882282641
