Version,id
4.25.1,867646203
4.26.0,867699384
4.27.0,867920927
4.28.0,868086287
4.29.0,868308046
4.30.0,868491399
4.31.0,868606548
4.32.0,868734395
4.33.0,868950066
4.34.0,869138533
4.35.0,869372574
4.35.1,869671494
4.36.0,869912072
4.37.0,869975784
4.38.0,870128481
4.38.1,870204746
4.40.0,870446870
4.41.0,870612429
4.42.0,870776038
4.43.0,871019914
4.44.0,871112650
4.45.0,871280553
4.46.0,871413551
4.47.0,871510721
4.48.1,871660259
4.49.0,871907903
4.50.0,872316785
4.50.1,872498265
4.51.0,872682534
4.52.0,872926747
4.53.0,873052865
4.54.0,873390333
4.55.0,873664507
4.56.0,873948153
4.56.1,874055425
4.57.0,874128401
4.58.0,874291005
4.59.0,874731106
4.60.0,874946598
4.61.0,875201416
4.62.0,875381982
4.63.0,875518339
4.64.0,875642457
4.64.1,875805607
4.65.0,875874488
4.65.1,876088779
4.66.0,876125256
4.66.1,876190744
4.67.0,876310897
4.68.0,876397371
4.68.1,876615772
4.68.2,876647790
4.69.0,876658475
4.70.0,876853958
4.70.1,876958082
4.71.0,877093455
4.71.1,877140241
4.71.2,877173793
4.72.0,877270756
4.72.1,877329961
4.73.0,877483105
4.74.0,877533315
4.75.0,877873920
4.76.0,877958107
4.77.0,878274939
4.78.0,878465591
4.79.0,878848071
