Version,id
4.4.1,866928783
4.9.0,867875481
5.1.0,868099926
5.3.0,868254267
5.6.0,868991203
5.7.1,869299677
5.8.1,869455222
5.8.2,869594146
5.9.0,869645713
6.0.0,869813450
6.1.0,869970250
6.2.0,870127200
6.3.0,870286720
6.4.0,870446868
6.5.0,870608528
6.6.0,870775160
6.7.0,870942836
6.8.0,871109450
7.0.0,871285593
7.2.0,871599274
7.2.1,871748841
7.3.0,871824907
7.4.0,871989285
7.5.0,872492139
7.8.0,872679718
8.0.0,873416461
8.1.0,873603401
8.2.0,873832069
8.3.0,873927597
8.4.0,874182088
8.5.0,874413666
8.6.0,874704017
8.7.0,874826716
8.8.0,874987295
8.9.0,875190439
9.0.0,875434851
9.1.0,875554698
9.2.0,875868031
9.3.0,875990885
9.5.0,876105882
9.6.0,876498498
9.7.0,876695430
9.8.0,876891746
9.9.0,877087272
10.0.0,877274861
10.1.0,877470250
10.1.1,877552362
10.2.0,877671936
10.3.0,877862825
10.4.0,878059291
10.5.0,878252921
10.6.0,878457933
10.7.0,879015884
10.8.0,879170161
10.9.1,879458308
11.0.0,879573939
11.1.0,879729211
