Version,id
1.9.1,867393518
1.9.2,867879653
1.9.3,868106342
1.9.4,868417438
1.9.5,868750175
1.9.6,868828816
1.9.7,869201775
1.9.8,869723801
1.9.9,869839289
1.9.10,869954543
1.9.11,870010967
1.9.12,870120855
1.9.13,870277558
1.9.14,870506108
1.9.15,870687003
1.10.0,871264543
1.10.1,871564784
1.10.2,871770840
1.10.3,871869986
1.10.4,872755272
1.10.5,873212489
1.11.0,873491293
1.11.1,873830427
1.11.2,873969956
1.12.0,874125915
1.13.0,875050948
1.13.1,875285457
1.13.2,875855741
1.14.0,877117834
1.14.1,877454729
1.14.2,877868351
