Version,id
20.4.0,867312757
20.5.0,868097200
20.6.0,868349517
20.7.0,868748057
20.7.30,868874271
20.8.0,869151690
20.9.0,869864830
20.10.0,870502265
20.10.30,870668137
20.11.0,870867281
20.11.10,870929688
20.12.0,871204350
20.13.0,871372529
20.13.30,871717856
20.14.0,871826174
20.14.30,871907211
20.15.0,872769327
20.15.30,872845903
20.16.0,873549882
20.16.30,873692003
21.0.0,874110438
21.0.10,874301802
21.0.30,874610898
21.2.0,875317284
21.2.30,875471018
21.3.0,875686696
21.4.0,876223347
21.5.0,876868357
21.5.30,877079986
21.6.0,877374044
21.6.30,877935371
21.7.0,878195608
21.8.0,879167716
21.8.30,879256083
21.9.0,879672003
21.10.0,880269107
21.11.0,880766071
21.11.30,880843116
21.12.0,881416189
21.13.0,881889562
