Version,id
6.0.240714,867592119
6.0.240721,867773615
6.0.240728,867943786
6.0.240729,868114021
6.0.240804,868165381
6.0.240811,868302502
6.0.240818,868543499
6.0.240825,868729986
6.0.240901,868940554
6.0.240908,869046562
6.0.240915,869246191
6.0.240922,869392113
6.0.240923,869498060
6.0.241006,869658817
6.0.241013,869826416
6.0.241020,869981844
6.0.241027,870111986
6.0.241103,870276061
6.0.241124,870709382
6.0.241125,870909861
6.0.241126,871050631
6.0.241229,871272153
6.0.250105,871674897
6.0.250112,871922019
6.0.250119,872063349
6.0.250126,872214446
6.0.250202,872330764
6.0.250209,872486138
6.0.250223,872887706
6.0.250224,873035118
6.0.250309,873252634
6.0.250316,873435281
6.0.250323,873623235
6.0.250330,873795230
6.0.250413,874030882
6.0.250420,874315111
6.0.250427,874479245
6.0.250504,874657907
6.0.250518,875031561
6.0.250525,875214124
6.0.250602,875389943
6.0.250608,875578612
6.0.250615,875706062
6.0.250622,875959337
6.0.250629,876083977
6.0.250706,876330515
6.0.250713,876517757
6.0.250721,876717854
6.0.250728,876911240
6.0.250804,877107212
6.0.250811,877292572
6.0.250818,877491543
6.0.250825,877691444
6.0.250901,877882455
6.0.250908,878078561
6.0.250915,878274966
6.0.250922,878473407
6.0.250929,878658610
6.0.251006,878839651
6.0.251013,879038883
6.0.251020,879217231
6.0.251027,879408873
6.0.251103,879593652
6.0.251110,879797847
6.0.251117,879985087
6.0.251201,880394591
6.0.251229,881165884
6.0.260112,881644591
