Version,id
2.9.3,867764034
2.9.4,867789478
2.9.5,867922031
2.9.6,868014212
2.9.8,868084171
2.10.0,868214881
2.10.1,868247639
2.10.2,868260711
2.10.4,868367200
2.10.6,868517292
2.10.8,868712631
2.10.9,868779854
2.11.0,868896709
2.11.2,868921638
2.11.3,868976229
2.11.4,869116546
2.11.5,869322782
2.11.6,869747600
2.11.7,869801569
2.11.8,869835963
2.11.9,869861976
2.12.0,869945632
2.12.1,870078232
2.12.2,870268025
2.12.3,870282448
2.12.4,870420347
2.12.5,870532863
2.12.6,870588787
2.12.7,870692076
2.12.8,870882089
2.12.9,870922778
2.13.0,871003006
2.13.1,871033237
2.13.2,871112883
2.13.3,871168802
2.13.4,871189056
2.13.5,871385497
2.13.6,871585580
2.13.8,871819734
2.13.9,871905417
2.14.0,871961954
2.14.1,871991460
2.14.2,872276971
2.14.3,872468954
2.14.4,872547507
2.14.5,872594127
2.14.6,872710267
2.14.7,872737987
2.14.8,872775887
2.14.9,872863397
2.15.0,872964252
2.15.1,873018419
2.15.2,873145830
2.15.3,873444800
2.15.4,873515912
2.15.5,873582824
2.15.6,873662973
2.15.7,873726089
2.15.8,873749147
2.15.9,873798048
2.16.0,873824466
2.16.1,873928266
2.16.2,873963346
2.16.3,874039948
2.16.4,874103114
2.16.5,874208733
2.16.6,874259926
2.16.8,874385190
2.16.9,874550699
2.17.0,874571172
2.17.1,874735969
2.17.2,874804214
2.17.3,874826675
2.17.4,874923036
2.17.5,875011076
2.17.7,875093497
2.17.8,875129606
2.17.9,875285286
2.18.0,875335228
2.18.1,875374464
2.18.2,875458957
2.18.3,875533275
2.18.4,875580741
2.18.5,875619055
2.18.6,875653866
2.18.7,875695006
2.18.8,875868358
2.19.0,875906829
2.19.1,875943361
2.19.2,875972138
2.19.3,876027601
2.19.4,876075784
2.19.5,876147531
2.19.7,876223199
2.22.0,876557594
2.22.1,876610728
2.22.2,876679113
2.22.3,876707812
2.22.6,876877978
2.22.7,876906330
2.22.8,877003811
2.22.9,877094711
2.23.3,877293027
2.23.4,877384590
2.23.6,877447305
2.23.7,877487334
