Version,id
4.37.0,867514405
4.37.1,867683944
4.37.5,867940430
4.38.0,868257629
4.39.0,869016440
4.39.5,869212221
4.39.5,868981265
4.39.6,869646081
4.40.1,869753369
4.41.0,870055573
4.41.1,870416286
4.42.0,870852709
4.43.0,871109639
4.44.1,871448746
4.46.1,871901681
4.46.5,872873641
4.46.6,873060751
4.47.0,873257406
4.47.1,873328154
4.48.2,873828054
4.49.1,874430672
4.49.1,874810399
4.50.0,874989412
4.50.1,875314850
4.51.2,875725422
4.51.2,876166989
4.52.0,876450402
4.52.5,876830881
4.52.5,876877925
4.52.5,877206353
4.52.5,877376097
4.53.0,877376097
4.53.0,877574836
4.53.5,877574836
4.53.5,877802722
4.53.5,878026203
4.53.7,878026203
4.53.7,878119357
4.53.7,878450408
4.53.7,878519398
4.54.0,878519398
4.54.0,878961252
4.54.0,879019751
4.54.0,879162066
13.14.1,879484303
13.15.0,879630614
13.15.1,879692009
13.15.2,879739014
13.16.0,879923052
13.16.1,880128981
13.16.5,880298538
13.16.6,880604107
13.16.7,880670376
13.17.0,880851097
13.17.1,880903201
13.17.5,881066205
13.17.7,881104316
13.18.0,881241260
13.19.0,881666916
