Version,id
13.1.6,867510115
13.2.0,867601783
13.2.2,868171449
13.2.6,868518096
13.2.8,868891779
13.2.9,869096879
13.2.10,869212441
13.6.0,869583099
13.6.1,869734338
13.6.2,869890715
13.6.3,870039704
13.6.5,870526687
13.6.6,870590164
13.8.0,870852732
13.8.1,870900095
13.8.2,871194528
13.8.5,871360453
13.8.6,871467791
13.8.7,871735705
15.0.0,871888948
15.0.10,871941915
15.0.11,871978365
15.0.15,872031757
15.0.20,872587072
15.0.25,872753227
15.0.60,872955435
15.0.65,873136985
15.0.80,873327053
15.1.0,873546571
15.1.3,873844174
15.1.10,874046053
15.1.14,874111672
15.1.15,874189548
15.1.20,874347320
15.1.25,874545253
15.1.30,874729170
15.1.35,874896131
15.1.50,875093973
15.1.53,875271855
15.1.55,875452785
15.1.60,875722518
15.1.65,875994710
15.1.70,876209154
15.1.80,876446214
15.1.85,876557392
15.1.90,876639924
15.2.0,876821768
15.2.5,877016302
15.2.10,877212495
15.2.20,877650533
15.2.30,877993460
15.2.50,878384507
15.2.60,878948360
