Version,id
5.8.7,866846548
5.9.0,868000343
6.0.0,868226955
6.1.0,868581107
6.2.0,868636437
6.2.1,868738606
6.2.3,868988968
6.2.4,869372726
6.3.0,869814595
6.3.1,869887667
6.3.2,870178139
6.4.0,870231783
6.4.1,870285163
6.4.5,870439260
6.4.6,870856052
6.4.7,871465846
6.4.8,871928107
6.4.9,872402783
6.5.0,872467772
6.5.1,872838218
6.6.0,873520202
6.6.1,874351136
6.7.0,875333253
6.7.1,875465029
6.8.0,876182122
6.8.1,876665813
6.8.2,877183543
6.8.3,877331326
6.8.4,877600327
6.8.5,877921945
6.8.6,878946895
6.8.7,879137157
