Version,id
6.9.68,867604876
6.9.72,867759971
6.9.76,867973387
6.9.81,868133725
6.9.84,868255934
6.9.88,868436564
6.9.92,868616131
6.9.96,868699487
7.0.0,868983296
7.0.4,869282997
7.0.8,869552837
7.0.12,869807265
7.0.17,869967371
7.0.20,870128715
7.0.24,870287028
7.0.28,870448181
7.0.32,870613510
7.0.36,870780268
7.0.40,870947552
7.0.44,871108348
7.0.48,871188104
7.0.52,871403784
7.0.56,871506257
7.0.60,872495911
7.0.64,872693651
7.0.65,872749709
7.0.68,872869648
7.0.72,873017683
7.0.76,873261696
7.0.80,873418057
7.0.84,873501308
7.0.88,873741737
7.0.92,873957124
7.0.96,874128416
7.1.0,874294734
7.1.4,874636164
7.1.9,874823160
7.1.12,875011368
7.1.16,875199072
7.1.20,875371202
7.1.24,875460812
7.1.28,875749234
7.1.36,876057500
7.1.40,876216636
7.1.44,876492725
7.1.48,876700877
7.1.52,876752841
7.1.56,877089259
7.1.60,877204773
7.1.64,877471708
7.1.68,877675624
7.1.72,877863445
7.1.76,877960193
7.1.80,878225625
7.1.84,878556091
7.1.88,878907567
7.1.92,879197508
7.1.97,879388366
7.2.0,879569280
7.2.4,879820126
7.2.8,879969047
7.2.12,880169579
7.2.16,880369619
7.2.20,880501071
7.2.24,880840068
7.2.28,881013123
7.2.32,881306714
7.2.36,881414372
