Version,id
5.0.1,867398587
5.0.2,867739374
5.0.3,868073692
5.0.4,868428380
5.0.5,868804139
5.0.6,869298093
5.0.8,870196896
5.0.9,870611468
5.1.0,870916893
5.1.1,871190323
5.1.2,871405080
5.1.3,871765662
5.1.5,872314151
5.1.6,872648057
5.1.7,873021215
5.1.8,873387637
5.1.9,873723826
5.2.0,873917860
5.2.1,874004134
5.2.2,874274624
5.2.3,874639519
5.2.4,875064840
5.2.5,875367404
5.2.6,875538185
5.2.7,875936781
5.2.8,876188170
5.2.9,876469010
5.3.0,876887296
5.3.2,877437357
6.0.0,878025566
6.0.1,878230950
6.0.2,878318556
6.0.3,879016903
6.0.4,879388266
6.0.5,879732526
6.0.6,880137942
6.0.7,880441940
6.0.8,881007308
