Version,id
9.18.5,867477264
9.19.0,867698883
9.19.5,867977849
9.20.0,868543103
9.20.1,868976807
9.20.5,869149391
9.20.6,869255726
9.20.7,869285337
9.21.0,869640593
9.21.5,869883577
9.21.6,869916870
9.22.0,870102509
9.22.5,870489916
9.23.0,870517878
9.23.1,870720026
9.23.5,870850215
9.23.6,871113169
9.24.0,871289782
9.24.5,871733404
9.24.6,871874797
9.24.7,871961813
9.24.8,871987917
9.24.9,872306559
9.24.10,872365624
9.25.0,872808180
9.25.1,872980017
9.25.5,873112103
9.26.0,873539572
9.26.1,873922639
9.26.5,874125660
9.26.6,874173476
9.27.0,874616456
9.27.5,874694385
9.27.6,875155794
9.27.7,875372413
9.28.0,875424757
9.28.1,875680415
9.28.2,875805881
9.28.3,875842674
9.28.5,876085572
9.28.6,876368436
9.29.0,876459766
9.29.1,876639406
9.29.2,876797873
9.29.5,877012910
9.29.6,877209337
9.29.7,877248678
9.30.0,877330232
9.30.1,877541445
9.30.2,877632899
9.30.3,877767480
9.30.4,877824438
9.30.5,878152314
9.31.0,878180325
9.31.1,878326542
9.31.2,878381754
9.31.3,878521212
9.31.5,878816487
