Version,id
3.79.0,867657654
3.80.0,868009988
3.80.1,868182467
3.81.0,868524919
3.82.0,868893623
3.82.1,869009962
3.83.0,869232582
3.84.0,869384552
3.85.0,870019065
3.86.0,870556641
3.86.1,870760058
3.87.0,870928075
3.87.2,871290287
3.87.3,871377948
3.87.4,871407569
3.88.0,871454804
3.88.1,871632072
3.89.0,871928179
3.89.1,872683460
3.89.2,872814663
3.90.0,873188179
3.90.1,873367993
3.90.2,873600300
3.91.0,873716568
3.92.0,873935141
3.92.1,874051867
3.93.0,874177397
3.93.1,874276641
3.93.2,874388153
3.94.0,874712485
3.94.1,874774129
3.95.0,875111273
3.95.1,875347047
3.96.0,875713885
3.97.0,875931793
3.98.0,876221425
3.98.1,876413397
3.98.2,876514941
3.99.0,876709067
3.99.1,877023068
4.0.0,877184460
4.0.1,877414389
4.1.0,877679980
4.1.1,877808813
4.1.2,877877993
4.2.0,878128425
4.3.0,878436384
4.3.1,878507684
4.4.0,878978888
4.4.1,879146548
4.5.0,879388797
4.5.1,879522310
4.6.0,879780335
4.7.0,880240140
4.8.0,880515340
4.9.0,880673450
