Version,id
9.62.1,867403264
9.63,867698343
9.64.0,868029635
9.65.0,868434976
9.65.1,868854769
9.66.0,869137911
9.66.1,869226804
9.67.0,869556030
9.68.0,869641079
9.69.0,870224859
9.69.3,870419008
9.70.0,870496292
9.70.2,870663548
9.70.3,870784128
9.71.0,870877371
9.72.0,871176385
9.72.1,871265587
9.72.2,871281384
9.72.4,871352084
9.73.0,871468909
9.73.1,871557769
9.73.2,871711763
9.74.0,871771228
9.74.1,871787066
9.74.2,871820847
9.74.3,871872625
9.74.5,871930970
9.75.0,872280832
9.76.0,872341362
9.77.0,873206384
9.78.0,873535254
9.79.0,873885429
9.79.1,873958449
9.80.0,874177057
9.80.2,874307894
9.80.3,874336978
9.80.4,874540349
10.0.0,874756105
10.0.2,874886406
10.0.3,874948906
10.0.4,875017807
10.1.0,875124195
10.1.1,875200175
10.1.2,875303756
10.2.0,875451126
10.3.0,875897510
10.3.1,875941076
10.3.2,875996700
10.4.0,876176308
10.5.0,876641315
10.5.1,876831783
10.6.0,877026609
10.6.1,877278695
10.7.0,877408064
10.7.4,877579742
10.7.5,877670307
10.8.0,877796107
10.8.1,877951225
10.9.0,878202278
10.9.1,878269247
10.9.2,878288579
10.9.3,878362830
10.9.4,878422762
10.10.0,878797679
10.10.1,878946828
10.10.3,879021976
10.11.0,879144783
10.11.1,879321291
