Version,id
12.2.20,867531048
12.2.40,867832062
12.2.60,868178175
12.2.60,867699400
12.2.80,867699400
12.2.90,867699400
12.3.0,867699400
12.3.1,867699400
12.3.20,867699400
12.3.40,867699400
12.3.50,867699400
12.3.51,867699400
12.3.60,867699400
12.3.70,867699400
12.3.80,867699400
12.4.0,867699400
12.4.10,867699400
12.4.20,867699400
12.4.40,867699400
12.4.60,867699400
12.4.80,867699400
12.5.0,867699400
12.5.5,867699400
12.5.20,867699400
12.5.40,867699400
12.5.50,867699400
12.5.60,867699400
12.5.70,867699400
12.5.80,867699400
12.5.80,874238052
12.6.0,874238052
12.6.20,874238052
12.6.40,874238052
12.6.60,874238052
12.6.70,874238052
12.6.80,874238052
12.7.0,874238052
12.7.10,874238052
12.7.10,876194458
12.7.20,874238052
12.7.40,874238052
12.7.40,876773680
